date,lumber-SPX-0,lumber-SPX-smth,lumber-MSCI_W-0,lumber-MSCI_W-smth,lumber-MSCI_EM-0,lumber-MSCI_EM-smth,gold-SPX-0,gold-SPX-smth,gold-MSCI_W-0,gold-MSCI_W-smth,gold-MSCI_EM-0,gold-MSCI_EM-smth,wheat-SPX-0,wheat-SPX-smth,wheat-MSCI_W-0,wheat-MSCI_W-smth,wheat-MSCI_EM-0,wheat-MSCI_EM-smth,crude-SPX-0,crude-SPX-smth,crude-MSCI_W-0,crude-MSCI_W-smth,crude-MSCI_EM-0,crude-MSCI_EM-smth,rubber-SPX-0,rubber-SPX-smth,rubber-MSCI_W-0,rubber-MSCI_W-smth,rubber-MSCI_EM-0,rubber-MSCI_EM-smth,palladium-SPX-0,palladium-SPX-smth,palladium-MSCI_W-0,palladium-MSCI_W-smth,palladium-MSCI_EM-0,palladium-MSCI_EM-smth,gas-SPX-0,gas-SPX-smth,gas-MSCI_W-0,gas-MSCI_W-smth,gas-MSCI_EM-0,gas-MSCI_EM-smth,GSCI-SPX-0,GSCI-SPX-smth,GSCI-MSCI_W-0,GSCI-MSCI_W-smth,GSCI-MSCI_EM-0,GSCI-MSCI_EM-smth,hog-SPX-0,hog-SPX-smth,hog-MSCI_W-0,hog-MSCI_W-smth,hog-MSCI_EM-0,hog-MSCI_EM-smth,oats-SPX-0,oats-SPX-smth,oats-MSCI_W-0,oats-MSCI_W-smth,oats-MSCI_EM-0,oats-MSCI_EM-smth,DJCI-SPX-0,DJCI-SPX-smth,DJCI-MSCI_W-0,DJCI-MSCI_W-smth,DJCI-MSCI_EM-0,DJCI-MSCI_EM-smth,GSECI-SPX-0,GSECI-SPX-smth,GSECI-MSCI_W-0,GSECI-MSCI_W-smth,GSECI-MSCI_EM-0,GSECI-MSCI_EM-smth,GSNECI-SPX-0,GSNECI-SPX-smth,GSNECI-MSCI_W-0,GSNECI-MSCI_W-smth,GSNECI-MSCI_EM-0,GSNECI-MSCI_EM-smth,GSECI-GSNECI
01/07/2006,0.248780772,0.171764791,0.341877978,0.249737472,0.364358874,0.34294974,0.322632903,0.154184957,0.576464366,0.327569635,0.571436822,0.468177016,0.002093854,0.146607338,-0.234429078,0.018150707,-0.174577721,0.0360218,0.0989026,-0.088113243,0.083941095,-0.007060346,0.062440024,0.095476793,-0.039703517,-0.093777213,0.069579485,0.001503582,0.030485203,0.003368475,0.27408752,0.281080189,0.423617073,0.407689435,0.376647593,0.408110826,0.206778966,0.124110326,0.157080557,0.104165276,0.160379319,0.051183137,0.022224801,-0.071987565,0.263801974,0.079197323,0.248223226,0.321756598,-0.157767931,-0.023869764,-0.104328346,-0.025121786,0.010942539,-0.060267435,-0.000637116,0.136883281,0.283280052,0.353164548,0.347528931,0.42784403,0.211976063,0.133724691,0.387558018,0.247198687,0.362669882,0.401459551,0.029757522,-0.106891416,0.249467367,0.043695457,0.225872817,0.286360832,0.124809012,0.236539732,0.333165104,0.328216374,0.346501164,0.412168391,0.09786677
01/08/2006,0.251885563,0.162626604,0.353972759,0.239685933,0.365148839,0.34033759,0.319851771,0.134198082,0.562496934,0.300417897,0.570748723,0.45557818,-0.001767289,0.163754314,-0.249942815,0.045704445,-0.175545237,0.061717265,0.100816358,-0.110303257,0.091871516,-0.016987624,0.062926162,0.099507643,-0.035128956,-0.100193226,0.08879519,-0.005922767,0.031631996,5.99E-05,0.276851618,0.281909891,0.433939069,0.405951901,0.377353306,0.411949687,0.203042485,0.114301433,0.140670428,0.098392788,0.159450489,0.037859998,0.01956156,-0.083166156,0.251335051,0.059058941,0.247551268,0.330728481,-0.155179793,-0.007982328,-0.092995753,-0.016481202,0.011583053,-0.068955837,0.004113771,0.153200506,0.302392478,0.360788195,0.348717394,0.437643358,0.208657379,0.124439921,0.371970291,0.231886994,0.361843144,0.406192318,0.027556561,-0.12310524,0.239044263,0.021247955,0.225317872,0.293741037,0.122149218,0.249796931,0.320529763,0.327676521,0.345834873,0.420180517,0.114150912
01/09/2006,0.285744689,0.153156758,0.365847251,0.22839732,0.391062058,0.337639493,0.228827921,0.114501328,0.406057345,0.274531195,0.526127397,0.44305397,0.0429393,0.181315174,-0.148000144,0.074906829,-0.143380011,0.087518354,-0.177243565,-0.132701796,-0.213779469,-0.027740121,-0.080749036,0.103485693,-0.165969036,-0.107096158,-0.081023374,-0.015278477,-0.044095063,-0.003373366,0.399657306,0.282446544,0.531669259,0.403187485,0.453291093,0.415711867,-0.039099551,0.104886534,-0.115605469,0.094216839,0.040692774,0.024637651,-0.142268161,-0.094064957,0.023694461,0.040066982,0.150362076,0.339773579,0.015647803,0.007634449,0.084117665,-0.008923522,0.088458537,-0.077714031,-0.030073892,0.169017724,0.201352639,0.366556197,0.314456459,0.447313604,0.086653989,0.115504949,0.19991896,0.21805035,0.299310772,0.411015065,-0.148094624,-0.139089562,0.000380621,-0.000264747,0.122451618,0.301181708,0.118828944,0.263339596,0.272942276,0.328382438,0.339897267,0.428265228,0.096802326
01/10/2006,0.065131864,0.137656005,0.248833907,0.212709465,0.35440145,0.332145415,0.054688977,0.101135494,0.307444276,0.259519451,0.495982233,0.434510542,0.163024902,0.197492591,-0.064228094,0.100348328,-0.115688159,0.111264377,-0.282672697,-0.127494452,-0.284048538,-0.006506511,-0.109526501,0.12243274,-0.19635261,-0.100213376,-0.11347252,-0.00777468,-0.056986442,0.00081453,0.216506842,0.268743524,0.440439925,0.388523211,0.42874439,0.411847149,0.093681083,0.121719837,-0.035712045,0.118164919,0.06652046,0.022986512,-0.314154887,-0.088429558,-0.094931035,0.041935661,0.107739148,0.359253015,-0.102354564,0.006697614,0.011958383,-0.019542783,0.063950381,-0.094803532,0.11194779,0.192293372,0.269795861,0.385411714,0.340892511,0.460976883,-0.080626102,0.118877892,0.100527193,0.220119777,0.266146866,0.422502945,-0.333548807,-0.138036787,-0.125559546,-0.000338406,0.076932187,0.319562647,0.083151077,0.280234225,0.250339335,0.334710104,0.335248222,0.437353155,0.11254775
01/11/2006,0.050996237,0.147113103,0.206127346,0.208787076,0.339843148,0.330057111,0.081405843,0.107192087,0.291422378,0.254315777,0.49642913,0.428742598,0.299659293,0.201987154,0.117872183,0.118218021,-0.013230875,0.132559539,-0.156416785,-0.107259316,-0.177560363,0.023628978,-0.072837041,0.144197686,-0.157661273,-0.087676886,-0.101910543,0.003701982,-0.05943265,0.006238048,0.175169664,0.275555151,0.372821282,0.382886098,0.416196497,0.410261665,0.189851694,0.125376071,0.085820378,0.134872866,0.12935056,0.018901683,-0.219667057,-0.058995132,-0.060293043,0.056796634,0.113155135,0.382852789,0.020071031,0.020917942,0.104382342,-0.022963177,0.115124378,-0.109699555,0.234080785,0.20277038,0.366363876,0.397965273,0.408545779,0.472244509,0.041918851,0.144893074,0.182398467,0.233105129,0.311470974,0.437173977,-0.277325685,-0.112542156,-0.127091855,0.013258094,0.059936038,0.342328883,0.306149626,0.305933731,0.441320168,0.343871074,0.455056522,0.446933754,0.054743239
01/12/2006,0.064900327,0.161750445,0.232744559,0.209104028,0.361137367,0.329179316,0.109204497,0.111118995,0.348402867,0.249893896,0.569376938,0.422671199,0.31342515,0.187112964,0.151534065,0.118259233,0.077780417,0.145636762,-0.131661795,-0.099773276,-0.115891807,0.047604105,0.070520905,0.163665436,-0.181049265,-0.077019179,-0.156307711,0.016287508,-0.185592893,0.01212863,0.178242489,0.290842549,0.370390737,0.384085492,0.369476089,0.409729318,0.177452592,0.115557276,0.056991435,0.140718303,0.046302752,0.008994553,-0.177499669,-0.034526897,0.037296561,0.070749858,0.318810961,0.40704434,0.002606086,0.021046916,0.060007178,-0.038138559,-0.000612211,-0.129865988,0.259400707,0.198002214,0.41761552,0.401731116,0.489025148,0.477958207,0.06956805,0.160574702,0.24206075,0.239147689,0.413512325,0.448449384,-0.233992905,-0.087447778,-0.025482872,0.029983174,0.278760159,0.367659177,0.328277245,0.305900853,0.483749199,0.33225836,0.512857415,0.446205151,0.185263506
01/01/2007,0.062366268,0.174646039,0.227303886,0.206497765,0.349167716,0.326007636,0.102539009,0.111373911,0.335019446,0.23903372,0.541991536,0.408111376,0.309575482,0.170294496,0.14467582,0.114590831,0.066017666,0.15237117,-0.156052859,-0.09552732,-0.160526394,0.065628803,-0.008962373,0.172909573,-0.150893209,-0.063167572,-0.100798794,0.035315364,-0.087784183,0.031751518,0.181027791,0.305835247,0.374444572,0.385595278,0.374959913,0.413724253,0.174950985,0.107315915,0.052636608,0.149948818,0.038586286,0.005291898,-0.191252329,-0.015490072,0.011430607,0.074437936,0.27030116,0.415801069,-0.002624876,0.023502312,0.050165782,-0.04895869,-0.01733402,-0.14269379,0.264181789,0.189827005,0.425352646,0.399979931,0.499895242,0.476859868,0.052979681,0.172692239,0.210800762,0.238826536,0.355982077,0.451916715,-0.247523758,-0.067935294,-0.050832351,0.036098059,0.231159632,0.376481968,0.31939129,0.302921436,0.466313529,0.315557168,0.48003298,0.439590242,0.252031835
01/02/2007,0.103566744,0.187858543,0.209176726,0.20442317,0.420985299,0.323892262,0.087944977,0.112413556,0.339871052,0.229462909,0.485832031,0.395883152,0.328155828,0.153904627,0.134797311,0.111591034,0.1113524,0.160258448,-0.202956378,-0.088404986,-0.139603126,0.08817891,-0.113263858,0.189521226,-0.17773607,-0.052844471,-0.088452256,0.048887411,-0.145009091,0.042669561,0.190066367,0.320521945,0.368839806,0.386707123,0.380204745,0.417264875,0.107852974,0.099356968,0.079701014,0.159651892,-0.101637967,0.002250885,-0.178576361,0.005192724,0.007182705,0.080720444,0.277838432,0.429090606,-0.018407109,0.026576825,0.056705555,-0.058842467,-0.050232543,-0.154143785,0.286964115,0.181077317,0.413393927,0.397449998,0.530482831,0.474755884,0.082084086,0.186779395,0.197841141,0.241621008,0.401331922,0.460679105,-0.240046116,-0.046802249,-0.052446064,0.044765957,0.227967223,0.389755286,0.348601794,0.300983349,0.451253994,0.300525136,0.52699248,0.43589632,0.242687639
01/03/2007,0.105192676,0.19685634,0.204466045,0.203991279,0.415717941,0.315323964,0.079288162,0.115025475,0.259791927,0.219431604,0.436327471,0.387945314,0.322382262,0.135304042,0.092139377,0.109482591,0.08712579,0.164574324,-0.200794495,-0.076177105,-0.117723166,0.108874406,-0.102700931,0.216241501,-0.170244318,-0.039512817,-0.036573604,0.061365622,-0.111426424,0.059231887,0.187614678,0.334447532,0.327039543,0.388330487,0.360215884,0.420535369,0.115552852,0.098450055,0.123530845,0.166915955,-0.06607049,0.011418902,-0.189350618,0.024809304,-0.063792734,0.087401832,0.22370279,0.442438357,-0.023134533,0.031378671,0.022171037,-0.069340764,-0.068229459,-0.163313778,0.29323718,0.169774345,0.424498931,0.396001387,0.542495888,0.469838074,0.071802367,0.197955181,0.11852396,0.245598696,0.347692651,0.465916394,-0.247660914,-0.026174277,-0.099619208,0.053598308,0.187766511,0.404032811,0.333212669,0.295900279,0.323398178,0.286830429,0.45089085,0.427857237,0.268168238
01/04/2007,0.180188689,0.205715886,0.185026358,0.203948383,0.363449538,0.306927139,0.102562557,0.118479585,0.250885388,0.21578497,0.40790559,0.383898692,0.342262932,0.117222415,0.07546975,0.111049584,0.048433687,0.171052022,-0.197850678,-0.06413249,-0.109924746,0.129347936,-0.083879367,0.242917444,-0.181568496,-0.026877256,-0.027680191,0.070214621,-0.088901036,0.073505532,0.169283205,0.348639333,0.321521402,0.393868242,0.342278688,0.425580415,0.046329603,0.096797023,0.131587539,0.170835884,-0.04464687,0.017900017,-0.210563604,0.045508452,-0.052133592,0.101062554,0.243205762,0.460733124,0.102901643,0.036647523,-0.001050197,-0.077609033,-0.118406015,-0.171266511,0.052181061,0.157841321,0.456776931,0.393426579,0.605992845,0.463761066,0.028313084,0.210148199,0.123390368,0.257080145,0.350873419,0.475804479,-0.282539476,-0.004766981,-0.082922844,0.067441808,0.219117799,0.422121051,0.346921341,0.292293934,0.306212029,0.283526462,0.404235807,0.425930735,0.226523247
01/05/2007,0.135848665,0.208534288,0.130202736,0.20552505,0.345441815,0.302445409,0.136870237,0.120236949,0.278786111,0.212860247,0.422737192,0.381995156,0.394365776,0.092376187,0.167370724,0.114014255,0.085013323,0.18077458,-0.215942309,-0.04936896,-0.141573587,0.1492852,-0.098788979,0.268829564,-0.179267509,-0.009798137,-0.040649656,0.078371653,-0.093702806,0.086382948,0.236939765,0.368441648,0.390434958,0.399896503,0.375869289,0.432185511,0.037489656,0.10236902,0.112284162,0.174106231,-0.046419319,0.022859437,-0.211143952,0.073780804,-0.069193991,0.113827538,0.231937227,0.477981135,0.18780382,0.029332552,0.114540656,-0.083988256,-0.073798504,-0.175457884,-0.016246114,0.169507038,0.331998893,0.388147946,0.56901792,0.452483334,0.039431437,0.230224213,0.12773447,0.268219772,0.35284042,0.485710416,-0.293005364,0.025901268,-0.116498208,0.07997086,0.20082047,0.438217429,0.381412848,0.286262642,0.353821647,0.281636199,0.428540875,0.427650952,0.189817935
01/06/2007,0.321612235,0.216413347,0.387734437,0.211959792,0.606236134,0.299247867,0.059977772,0.118433914,0.154290207,0.207228239,0.268344542,0.378965266,0.424664202,0.059640772,0.227541188,0.109456042,0.16160159,0.187896119,-0.121093704,-0.03131255,-0.013790898,0.1741331,0.037734656,0.296168488,-0.16453105,0.008572199,-0.032009437,0.088539575,-0.078009845,0.099775501,0.20031887,0.38269634,0.3192918,0.400704797,0.29927812,0.436373616,-0.014751184,0.109401887,0.030878183,0.179387655,-0.118060628,0.028011534,-0.194909141,0.104666405,-0.058314943,0.129462963,0.208847159,0.49627884,0.153712408,0.012154401,0.07182056,-0.100948467,-0.099079315,-0.183018053,0.060716966,0.189642522,0.402551953,0.392944727,0.620213949,0.443816931,0.034532519,0.250905988,0.110886913,0.280221351,0.308159021,0.495591644,-0.284765525,0.060470476,-0.119151928,0.0967551,0.160761574,0.455872081,0.39360201,0.27594844,0.367730915,0.275469438,0.435834859,0.427584771,0.179396064
01/07/2007,0.316272733,0.205410608,0.379368347,0.196478692,0.54983576,0.275199341,0.072247579,0.124547835,0.168726913,0.21189068,0.195152393,0.387630957,0.375925662,0.021463016,0.166614671,0.099055862,0.299934715,0.189955953,-0.162811674,-0.02192235,-0.069256626,0.190684237,0.183867134,0.316413408,-0.13778138,0.026677047,0.000971857,0.099156757,-0.157482005,0.113702664,0.196839338,0.401771178,0.312744286,0.407875131,0.272912213,0.44711326,0.033620893,0.122387042,0.092935287,0.192467414,-0.27420237,0.039454383,-0.22116706,0.135998975,-0.094059118,0.146001233,0.285587679,0.518795363,0.17035122,-0.002651134,0.094357434,-0.116164852,-0.15227035,-0.189593558,0.069322473,0.20312683,0.408618842,0.392098585,0.522845759,0.429998526,0.034493337,0.273536463,0.109668467,0.29513524,0.274707094,0.510274545,-0.309619578,0.096578668,-0.153367056,0.115770802,0.240828006,0.478990139,0.380605567,0.263643068,0.350677489,0.26734364,0.421543939,0.426938484,0.202934001
01/08/2007,0.315101287,0.194805999,0.269896828,0.181455131,0.532024832,0.252906681,0.06955134,0.12955066,0.03736343,0.215436389,0.25503724,0.403254738,0.374110879,-0.012443403,0.070335153,0.09350621,0.323601031,0.181028808,-0.16130408,-0.008445465,-0.000739961,0.212037208,0.123783789,0.327172392,-0.139612808,0.042408455,-0.069158706,0.107222204,-0.089438784,0.13571514,0.198162026,0.421374103,0.308878168,0.415689701,0.208769001,0.461253426,0.035177299,0.130878042,0.135732846,0.20064353,-0.29413076,0.064914383,-0.225494883,0.17016399,-0.242435269,0.16572111,0.385393139,0.537725189,0.168184115,-0.019199818,-0.003501275,-0.133458309,-0.076017129,-0.19262314,0.071078177,0.215925997,0.403785409,0.39074152,0.423543894,0.422461974,0.030911113,0.296402332,-0.045060454,0.3103705,0.353054477,0.529395917,-0.313091668,0.135433899,-0.259329601,0.137879265,0.320263743,0.498322125,0.375706376,0.252454923,0.105349844,0.26049814,0.523348467,0.427376368,0.290648495
01/09/2007,0.393498645,0.184302446,0.276703371,0.173314611,0.573515224,0.229823169,0.032162454,0.134789486,0.036575091,0.23182692,0.244423058,0.415512559,-0.044730281,-0.046195297,0.056991081,0.095638965,0.218023895,0.16923786,-0.331681737,0.004901348,-0.00974939,0.231622051,0.054163032,0.343992951,-0.109905964,0.058301597,-0.069484365,0.123456992,-0.090366579,0.154335725,0.447675024,0.440863812,0.321522845,0.425521052,0.300082622,0.482134287,0.044000279,0.139234129,0.136456849,0.206618163,-0.282781141,0.094607983,-0.00892455,0.204710848,-0.235826927,0.203289418,0.426773389,0.55032329,0.091431347,-0.035561201,-0.004798963,-0.145420063,-0.084277012,-0.202266641,0.185911575,0.228573349,0.409278064,0.38954091,0.457645638,0.422372497,0.172886839,0.319583633,-0.038722088,0.343085754,0.393573392,0.543979632,-0.06822764,0.1745968,-0.252529517,0.174439921,0.364262849,0.513047834,0.295544987,0.241693252,0.106246735,0.274778595,0.520423224,0.419439323,0.304907082
01/10/2007,0.369432025,0.161207393,0.205902096,0.164597189,0.363449681,0.203063632,0.248048951,0.146119408,0.44243086,0.248289953,0.604344441,0.428833425,0.085429156,-0.046357033,0.280703317,0.098897635,0.396014377,0.165439425,-0.207988027,0.042059786,0.177498843,0.251973747,0.234330244,0.366558833,-0.055908006,0.076871545,0.038128512,0.139725213,0.039457033,0.173388014,0.527467376,0.440111861,0.44352511,0.43428986,0.424779087,0.496308656,0.16054944,0.149747852,0.323237863,0.212533949,0.080465827,0.123991142,0.151112592,0.228295984,0.14213297,0.240314356,0.590631883,0.559942768,-0.08778184,-0.049581052,-0.331184275,-0.157276801,-0.409796214,-0.211453202,0.346382011,0.233283167,0.616854281,0.387876734,0.643613877,0.419626164,0.37022185,0.335778813,0.37732154,0.375278615,0.679757679,0.55569012,0.061509963,0.201404377,0.06349684,0.210440669,0.479381767,0.524632092,0.490558759,0.235748074,0.491749546,0.288988683,0.772534136,0.411576813,0.413295253
01/11/2007,0.262282261,0.138653282,0.114589912,0.15992363,0.110147832,0.18387231,0.359723038,0.135078783,0.537838747,0.226323334,0.696856137,0.407832294,-0.018373069,-0.060631619,0.176650592,0.07832672,0.115602989,0.137849506,-0.070393753,0.069144027,0.287817429,0.260400419,0.420488228,0.382380917,-0.015152808,0.091253728,0.071673252,0.151220657,0.10209415,0.189413801,0.581297462,0.430649839,0.497885125,0.433244912,0.475384488,0.504867674,0.192073538,0.148577864,0.345762172,0.200008043,0.135819273,0.129199253,0.273144785,0.236656199,0.255572881,0.251423365,0.697068235,0.556270599,-0.131041673,-0.045443286,-0.360972865,-0.137599551,-0.40393963,-0.187720061,0.291925319,0.221032724,0.555715613,0.361968425,0.422381137,0.392824454,0.38999527,0.332048073,0.396026327,0.375047462,0.592367401,0.540844561,0.217000032,0.216557215,0.207206794,0.227067042,0.666734079,0.530046613,0.36513255,0.208147937,0.376781288,0.266046735,0.400437161,0.368385723,0.13714498
01/12/2007,0.01396787,0.125959006,-0.061899076,0.164736461,-0.004210204,0.194144837,0.30782796,0.112012215,0.44398993,0.193251455,0.641720971,0.367560661,-0.131529013,-0.064970745,0.003829364,0.067888215,0.017201685,0.140949263,-0.015938591,0.083471826,0.218116854,0.257489706,0.369667922,0.377071169,-0.023493907,0.102179596,0.034390298,0.159665768,0.076004324,0.201580634,0.61874377,0.415181277,0.584406651,0.426382416,0.572669851,0.508975764,0.240857138,0.14411171,0.348927248,0.184534129,0.195498913,0.128276841,0.242495351,0.232909536,0.243232087,0.250982833,0.633580359,0.536652318,-0.10663422,-0.036654007,-0.266906094,-0.113885234,-0.355721133,-0.157592737,0.300532464,0.213753443,0.488259173,0.341399351,0.434523078,0.388706123,0.373305547,0.32609803,0.393821474,0.372820251,0.585372981,0.533665538,0.196731455,0.216511747,0.199900076,0.229175495,0.600558182,0.51100103,0.268597506,0.192028689,0.295859466,0.254290656,0.365576145,0.363919781,0.144662189
01/01/2008,0.050949296,0.14307617,0.022616746,0.197255859,0.048876824,0.223134571,0.284876872,0.082082969,0.377840015,0.157273583,0.599675787,0.327491931,-0.127119149,-0.054797718,0.010058043,0.077079868,0.021015791,0.159035061,-0.00970114,0.098666103,0.219843499,0.263139224,0.370131642,0.378153159,-0.025005491,0.121388026,0.028691237,0.177641249,0.071790265,0.219933704,0.608213981,0.384067988,0.545610751,0.403707892,0.554836818,0.499666827,0.197011242,0.12932476,0.240453919,0.160945748,0.1324467,0.118452286,0.223410395,0.231444402,0.194553855,0.25209497,0.59619016,0.522486214,-0.105043234,-0.025957957,-0.251925154,-0.091928632,-0.347277681,-0.128636127,0.276044587,0.200489797,0.416228973,0.320326782,0.394754959,0.382009942,0.359714015,0.318882648,0.352399825,0.369806836,0.558975133,0.526108457,0.17796928,0.219535044,0.153099352,0.233376156,0.563629615,0.497912187,0.261496894,0.180325611,0.271255335,0.248326045,0.351635778,0.363677702,0.150935735
01/02/2008,0.191528475,0.155428405,0.165184822,0.220392961,0.19755418,0.24585793,0.108610618,0.054892662,0.192330151,0.12805179,0.342923245,0.291998924,-0.160928612,-0.045100967,-0.047885161,0.085959269,-0.044412405,0.177032892,-0.032974065,0.113195823,0.157250164,0.268875267,0.265480024,0.379199172,0.009164747,0.141016253,0.052498642,0.197374925,0.087882865,0.239251734,0.508111749,0.354014824,0.464369274,0.38490786,0.452273741,0.492472613,0.027107114,0.120249456,0.068929253,0.15041209,-0.036412892,0.116627403,0.174063158,0.23252159,0.153454029,0.259718317,0.462420249,0.512875157,-0.082958805,-0.01535432,-0.205876845,-0.070731457,-0.271439942,-0.100125082,0.169571032,0.190359522,0.290560933,0.307621159,0.253401571,0.380347981,0.271037724,0.313408039,0.270438735,0.372113007,0.41840616,0.521822614,0.157331288,0.22510812,0.138907216,0.244011647,0.458132532,0.489342578,0.135010057,0.169442286,0.148532947,0.245288253,0.195299243,0.365247979,0.138468185
01/03/2008,0.184548858,0.150178305,0.163669187,0.228205978,0.191936858,0.252919897,0.071659664,0.04708036,0.169283709,0.118955163,0.35696835,0.284553833,-0.257229134,-0.028255939,-0.111569013,0.104900838,0.02610445,0.209408001,-0.056453606,0.134453581,0.138960491,0.284672372,0.27667903,0.395824812,-0.007834636,0.160191662,0.041310519,0.217877713,0.097118465,0.261381731,0.363568379,0.331604224,0.381720676,0.373662537,0.523186375,0.498349653,-0.03328331,0.133795319,0.031073659,0.161943483,0.003880718,0.139001761,0.108009403,0.241023308,0.114981459,0.274756763,0.491329227,0.520251621,-0.075021965,-0.005522474,-0.199827603,-0.051605778,-0.268396963,-0.075078998,0.05429186,0.193382831,0.219028034,0.31003551,0.319767682,0.398907435,0.197430016,0.319570032,0.22812309,0.386501878,0.450180267,0.53694201,0.104190946,0.23496503,0.10820074,0.258885951,0.479029416,0.493905459,0.045509212,0.174449828,0.09444097,0.258980995,0.246747209,0.390094336,0.200794546
